PetID,cb_1,cb_2,cb_3,cb_4
768fb166d,0.3512447,0.27332178,0.20973559,0.16569795
84f065b56,0.24550731,0.24740669,0.25508985,0.25199613
de8b7400d,0.15433407,0.13849334,0.17505589,0.5321167
a6e37f91b,0.19702055,0.31196377,0.35923907,0.1317766
83b2fae5e,0.029428458,0.053541392,0.09285633,0.8241738
6be26ea05,0.27293202,0.24543944,0.23837829,0.24325025
9ef3d0eec,0.16498984,0.18242224,0.20562807,0.44695985
2bbe22924,0.24933739,0.26518375,0.25277662,0.23270223
1f2c63312,0.09067873,0.19287139,0.56610066,0.15034924
7f78266ab,0.25119984,0.38380355,0.29019406,0.07480256
ea03ccbba,0.24600773,0.24695125,0.24797277,0.25906825
8bacce548,0.41104794,0.39247712,0.14349434,0.052980594
b9568ee6f,0.17474225,0.19363077,0.22404495,0.40758204
aece6e7bf,0.17916606,0.18978393,0.21102382,0.4200262
ece36dc30,0.3240944,0.25318748,0.22071292,0.20200518
cfe8c6bef,0.19991168,0.20415044,0.25660548,0.3393324
ca144ac2a,0.21130678,0.22735935,0.2996129,0.26172096
484915b4f,0.31486505,0.4147005,0.20897765,0.06145679
90dc0d83f,0.24914059,0.24599321,0.25154603,0.25332016
87a679d31,0.17351918,0.1890528,0.20747437,0.42995363
361e79f5f,0.31718647,0.24694394,0.22338061,0.21248898
1a030d758,0.22864783,0.2680301,0.29640082,0.20692125
d1dd377ae,0.3335959,0.2740293,0.21850185,0.17387293
da928b2cd,0.25067705,0.26381424,0.26168498,0.22382376
41175dcb5,0.21270457,0.23804632,0.28548452,0.2637646
a7f77b3bd,0.38554177,0.27046916,0.2280779,0.11591115
5d5942493,0.34122476,0.26856413,0.21813825,0.17207287
285758945,0.24095437,0.26080793,0.26165777,0.23657992
c71d537da,0.2481476,0.26513776,0.2551083,0.23160632
26a4d7052,0.18458287,0.368233,0.35111967,0.096064456
ea9ad03dc,0.26725295,0.20026205,0.28594637,0.24653861
0e1a54250,0.24079311,0.24324362,0.24958777,0.2663755
406a1e534,0.25776213,0.25100848,0.29881716,0.19241224
bc22c806a,0.24312168,0.26536185,0.26340553,0.22811094
c1577c976,0.28715038,0.36981818,0.23475148,0.10827998
a11245368,0.44310287,0.28279963,0.2015328,0.0725647
146005aa0,0.23393038,0.24880263,0.2593093,0.25795773
4407e70f3,0.48553437,0.30981794,0.14761315,0.057034533
0902b6664,0.26916453,0.22933857,0.23210038,0.2693965
988c18c10,0.23183814,0.2382595,0.24860843,0.28129393
7c17de5f6,0.12182006,0.36799917,0.41844696,0.09173382
0c0bae9fb,0.24904619,0.23388155,0.23327711,0.28379515
6c5a7a1ef,0.20464444,0.21631925,0.25948268,0.3195536
1f82a9cd0,0.35566214,0.3616491,0.19489475,0.08779403
3ae51e685,0.20295826,0.25902805,0.33534712,0.20266658
bce2ed853,0.22481567,0.23080912,0.27047047,0.27390474
22f6c0ac6,0.28419548,0.14489555,0.1889252,0.38198376
b8750b910,0.31555685,0.27538398,0.22916679,0.17989236
1811b1412,0.15100926,0.15450406,0.17056789,0.5239188
4a3380641,0.34139812,0.23451896,0.26638693,0.157696
2469e58fd,0.24256918,0.24356185,0.25025505,0.26361394
acb108730,0.22283313,0.2896698,0.25204366,0.2354534
c5f1eb8b6,0.27538064,0.30680248,0.25821698,0.15959989
e7e23bfbf,0.30235338,0.28551525,0.23893915,0.17319223
7e4ac998c,0.22825843,0.221922,0.25103688,0.29878268
24357b578,0.25694662,0.263735,0.24841094,0.23090744
cf9e48222,0.21829528,0.2251987,0.27923113,0.27727488
6e77550de,0.20679285,0.37817034,0.3273233,0.08771352
029b05087,0.30602294,0.280796,0.22666967,0.1865114
e59c8fc76,0.24754836,0.26049402,0.2544079,0.23754969
416d8761e,0.34212762,0.25091076,0.24010576,0.16685584
e4406b18a,0.16863257,0.18795991,0.20795366,0.43545386
7adf54516,0.21034843,0.21962765,0.26901236,0.30101156
e4eb08c79,0.25336364,0.24324796,0.2546277,0.24876073
89446d475,0.26989612,0.26711065,0.25044358,0.21254966
163adc370,0.21287066,0.2190204,0.22291076,0.34519818
e01e4a2fb,0.30395332,0.34818453,0.22322203,0.12464014
de1a20009,0.29107317,0.31322068,0.27741736,0.11828881
0b501f1d8,0.20298494,0.2251885,0.325581,0.24624556
0f544b558,0.25760877,0.2517403,0.24641664,0.24423428
ecafbb542,0.26498163,0.26441833,0.24504249,0.22555754
4b0b7dd2f,0.2869841,0.33320603,0.23676491,0.14304496
bd9d521c5,0.33348808,0.34631422,0.24149212,0.07870559
4f6c8d13e,0.21595742,0.22447167,0.2890026,0.2705683
1eb041ff3,0.25023142,0.24646345,0.24328332,0.26002184
755f10f8a,0.2368243,0.2399136,0.24989471,0.27336738
e2cf62da9,0.3007644,0.26541665,0.23140709,0.20241183
6784b2fcd,0.08731328,0.13981132,0.1989853,0.5738901
45bec784b,0.30885392,0.28764516,0.22102538,0.18247554
3c008b0b7,0.19965868,0.23319802,0.3194239,0.24771939
7ddf00d90,0.061569434,0.09925546,0.16161577,0.6775593
d7dd71467,0.20494655,0.229916,0.3258232,0.23931426
82e86dcbb,0.4800284,0.3367471,0.12934916,0.053875346
d353b436f,0.29508963,0.2521606,0.24270749,0.21004225
c74d9c9f3,0.22183919,0.22848873,0.24315433,0.30651775
8c1658988,0.31191102,0.26930737,0.27123746,0.14754413
4892ceb8d,0.18311428,0.19918916,0.2307061,0.38699046
bed78eb25,0.049057998,0.109586574,0.14885218,0.6925032
c763f19ef,0.19273163,0.2118419,0.21473593,0.38069052
28c34e5dc,0.0952343,0.17475101,0.4510911,0.27892357
39e0f5513,0.38992083,0.38731548,0.13990335,0.08286034
5b11611ff,0.19113994,0.15151246,0.23047565,0.42687196
e833d08bb,0.2829777,0.29948092,0.21068946,0.20685194
b5aa169b4,0.07249936,0.13833374,0.1922501,0.5969168
5183f369d,0.22829944,0.2506163,0.19600028,0.32508397
99cbd42dc,0.097591475,0.14257753,0.19378829,0.5660427
f91cc9f0d,0.28823885,0.28908736,0.2291618,0.193512
19af88854,0.053390775,0.10214868,0.22997722,0.6144833
3d8a35224,0.13993835,0.16959254,0.32952717,0.36094195
2e5e35de8,0.081994735,0.13371484,0.27297625,0.51131415
f1afd4033,0.2252316,0.25395924,0.27323166,0.2475775
d6fd7962e,0.24512783,0.24231438,0.2466136,0.26594418
5ed5663ae,0.39716986,0.3552348,0.184832,0.062763326
9e6570928,0.024101963,0.059310887,0.09837785,0.8182093
7ec72b62f,0.081985414,0.15260783,0.19464785,0.5707589
0a7798d2b,0.32849064,0.3106566,0.21871185,0.14214091
4b2aa880a,0.17057277,0.2672853,0.3684596,0.19368234
27e16a68d,0.48039588,0.2787123,0.15471904,0.08617276
06c724ada,0.3379841,0.260583,0.2203172,0.18111567
46687a6d1,0.2357447,0.27733764,0.28345913,0.20345852
16abc088f,0.2746866,0.22921453,0.23450762,0.26159126
326b17344,0.21677274,0.2224777,0.25762615,0.3031234
63ea7cfeb,0.34875265,0.26251104,0.22606875,0.16266756
ee4acef8d,0.24298698,0.25486398,0.2513191,0.2508299
0bf83cc3e,0.29413,0.19581358,0.23804869,0.27200773
a76983523,0.28406686,0.18015708,0.24421555,0.29156053
5bc5b2ced,0.20552982,0.2138414,0.2326981,0.34793067
3244cff21,0.27390698,0.26334926,0.23954786,0.22319591
b4060a70e,0.16802229,0.18518284,0.21931201,0.42748287
8a302ccba,0.13749479,0.15226936,0.3549635,0.35527232
0d47275d4,0.16170362,0.34352997,0.36993578,0.12483062
28a0ae4fe,0.22269723,0.22011894,0.24056879,0.31661505
b278cd182,0.2241411,0.23496994,0.259225,0.28166395
a89f8b241,0.20129812,0.2024151,0.2270256,0.3692612
cf85bd080,0.23941043,0.25358942,0.27483103,0.23216912
850875906,0.25861317,0.25953132,0.24539018,0.23646535
4c31c7db9,0.15734941,0.15710022,0.27351472,0.41203564
b3580fea4,0.23966296,0.18868321,0.18131079,0.39034304
cc9f9c4c1,0.39397514,0.36107686,0.17571251,0.06923549
ada1e6f38,0.30301255,0.26359868,0.22778416,0.20560461
b412a3f6a,0.23208381,0.25484076,0.28491408,0.22816133
f749cd744,0.0951847,0.13257262,0.19274941,0.5794933
774de959c,0.1305684,0.20507616,0.2596348,0.40472066
ad491b969,0.24233435,0.47346917,0.2243546,0.05984189
a86bbc71f,0.1785783,0.21738319,0.26167724,0.34236124
2c8ae4c7e,0.23741525,0.24915043,0.2614915,0.2519428
8bf0f354b,0.11605891,0.26005584,0.48293936,0.14094588
b3c62d7f8,0.32017282,0.27639848,0.22357751,0.17985119
26a351904,0.28698665,0.27492908,0.24764107,0.19044319
e50174698,0.24979126,0.25241005,0.25561064,0.24218804
daf955524,0.27521005,0.26491356,0.23735628,0.22252011
76a063a20,0.20392364,0.22024928,0.30943727,0.2663898
b4eb7f4df,0.23056604,0.28780913,0.2984469,0.18317795
1b36762d2,0.2915446,0.24846958,0.23527446,0.22471139
3b7aad341,0.11756371,0.18845871,0.21424872,0.47972888
470e49e41,0.27067128,0.42421103,0.2293865,0.07573119
f61c4cead,0.23854718,0.2506662,0.26925752,0.24152909
2e1853b79,0.25508252,0.27730006,0.25808284,0.20953457
a92b06d0f,0.22439823,0.24249096,0.2918365,0.24127431
60c1c2fbd,0.3406696,0.27971855,0.2125775,0.16703434
17a5487d2,0.20406789,0.21538468,0.28988466,0.29066277
2831adaff,0.12690772,0.17706002,0.41334108,0.28269118
f7be274e0,0.276279,0.27000895,0.24178346,0.21192859
d8179f4d9,0.17006287,0.18668862,0.22025591,0.4229926
8e5356302,0.1893401,0.20046438,0.22401151,0.38618404
9fb8e5e73,0.2617427,0.26258415,0.24558182,0.23009133
0ced977d7,0.17176338,0.2127234,0.26885554,0.3466577
348591b3f,0.24677747,0.23706917,0.25651994,0.2596334
47787f847,0.19840342,0.20000853,0.21630321,0.38528484
4e797dcdd,0.22004561,0.2286019,0.24618332,0.30516917
6d4f64bb7,0.46839485,0.33284092,0.13008156,0.06868265
fb278c21e,0.029470922,0.07948322,0.104848616,0.78619725
1d2a7f0dd,0.27331463,0.22847392,0.24176599,0.25644544
030f32f08,0.18385579,0.19388855,0.21819513,0.40406054
91c2edae8,0.23569971,0.26834974,0.27986535,0.21608518
8ec043344,0.22645615,0.24762426,0.2613744,0.26454514
d5ba03e9a,0.22807132,0.21352953,0.23030867,0.3280905
bea6f651c,0.045802634,0.0829931,0.12215354,0.74905074
4866e37fe,0.2590963,0.27892292,0.252204,0.20977679
4d27ab123,0.24769725,0.22854848,0.24039218,0.2833621
26ceb4ba8,0.34094262,0.3135403,0.23429555,0.1112215
93329ec1a,0.2748014,0.27708182,0.24788186,0.20023493
9a8cbb0c8,0.12955935,0.17579015,0.21866293,0.47598755
8df053c7e,0.19904482,0.18856664,0.2133307,0.39905784
8a3efc6c4,0.2820678,0.2676959,0.23818494,0.21205133
f980544af,0.24239106,0.2427181,0.2512476,0.2636432
f982548b8,0.09541982,0.1527616,0.24942262,0.502396
b279ec774,0.30964202,0.28329974,0.22355357,0.18350467
2931d3eac,0.26253062,0.2646361,0.24403286,0.22880042
b62d80c49,0.32624254,0.18943226,0.18085717,0.30346805
f75724b44,0.1265945,0.15995544,0.2542923,0.45915774
dafa3b086,0.30146518,0.2738978,0.23592885,0.18870819
8760ee6e3,0.18447436,0.16289623,0.22778334,0.42484605
8849d3fe9,0.2751723,0.26368147,0.23806249,0.22308376
728a08a8b,0.19356869,0.23543732,0.34972462,0.22126937
39e0cc98e,0.28563952,0.25506237,0.23624128,0.22305681
9acd96273,0.12576017,0.12873188,0.22584543,0.51966256
8bc5380ca,0.29126576,0.38159737,0.25530496,0.071831904
99c2ceb33,0.35016116,0.26453274,0.21515767,0.17014843
a3d8c3aaa,0.24312168,0.26536185,0.26340553,0.22811094
a7344d7f5,0.26143104,0.25944343,0.2444834,0.23464212
af8fdab18,0.2565883,0.2540128,0.24989551,0.23950338
7d73574ed,0.03985857,0.06452858,0.19661231,0.69900054
fd32c2466,0.37830544,0.23781252,0.1864741,0.19740796
d41aa1c62,0.2692813,0.27452064,0.24538606,0.21081202
a904d6da4,0.53993267,0.25116962,0.13212314,0.07677453
17b2d4cd6,0.21884803,0.21705234,0.24990378,0.31419584
41c61ed91,0.05278172,0.12054457,0.2880952,0.5385785
42e7de7c0,0.24395145,0.23979983,0.24654149,0.26970723
218f8bb3a,0.03253182,0.0748216,0.12264228,0.77000433
4fdebca57,0.20059362,0.2256741,0.31590706,0.25782523
763264fa2,0.2360902,0.25781423,0.2681469,0.23794867
a1fb1b5bb,0.12925723,0.15060976,0.41027045,0.30986255
9976d9007,0.22959442,0.3028903,0.30505377,0.1624615
c5af48975,0.24500087,0.260983,0.2589103,0.23510584
f981112a8,0.21665743,0.23311234,0.30017796,0.2500523
f0ba86cc6,0.26079565,0.25881633,0.2467303,0.23365773
da80c8aa2,0.32202995,0.2548274,0.21836354,0.2047791
45f8df95e,0.24093433,0.24877878,0.28623277,0.22405411
653f94080,0.059377607,0.09929939,0.1790548,0.6622682
97f683e04,0.2504857,0.26445928,0.25576416,0.22929084
a0bcee7e2,0.40126145,0.27850062,0.21356666,0.10667128
b8daff578,0.20132494,0.21845482,0.31447196,0.2657483
c0f651276,0.21337953,0.26891387,0.321287,0.1964196
9b52894bc,0.25335842,0.24418287,0.23650552,0.26595318
67e7da152,0.239637,0.26542836,0.26189688,0.23303775
7295b4948,0.235401,0.21931902,0.23683701,0.30844298
a92c2f233,0.14643498,0.18608707,0.33541057,0.3320674
9aa40019a,0.24840687,0.24247429,0.23105727,0.27806157
9adf0f234,0.23808621,0.24843031,0.25480014,0.25868332
dcdf98438,0.11997351,0.19864474,0.4568942,0.22448756
96a0b8d03,0.26498163,0.26441833,0.24504249,0.22555754
0d34bfde7,0.30470452,0.2825486,0.22373508,0.18901181
618430208,0.3518371,0.3227923,0.22128385,0.10408676
5071e525c,0.19625393,0.20909925,0.22826968,0.36637715
2a9223451,0.16233614,0.5082114,0.2691838,0.060268685
b34a57b41,0.17802595,0.18969189,0.21658047,0.4157017
b8d35b6c3,0.1798327,0.1395008,0.30029553,0.38037097
f231e1f78,0.4227216,0.26347822,0.17924051,0.13455965
49a832741,0.25161025,0.26637644,0.2538474,0.22816591
e78a33d4a,0.27746135,0.22198993,0.15121388,0.34933484
3bcc3be83,0.11512082,0.15489966,0.16583547,0.5641441
387701d9d,0.25603116,0.2878033,0.27038133,0.1857842
976fcf5a9,0.2507505,0.26276627,0.24712336,0.23935987
5208915a3,0.31591794,0.349725,0.21135774,0.1229993
172c8129a,0.14457376,0.3612523,0.35693654,0.13723737
529025eb8,0.18628669,0.37280706,0.29614013,0.1447661
2e76362c0,0.23584087,0.23238647,0.2367657,0.29500696
ca7aa9eec,0.28399843,0.23918505,0.24055155,0.23626499
dee525fcd,0.2140399,0.23218474,0.2844341,0.26934126
c9feb3eb3,0.09572229,0.13115382,0.18214086,0.59098303
7a84326ff,0.22391061,0.23110165,0.24356571,0.30142203
e3acd4da3,0.09631912,0.14865772,0.44092008,0.31410307
233ddf40c,0.29989615,0.26763386,0.22928773,0.20318227
37fadf608,0.18729672,0.21760148,0.28685626,0.30824554
42ea2e045,0.0880808,0.14749846,0.23224309,0.5321776
7ee058c3d,0.27249506,0.24098006,0.23946014,0.24706474
a03da4900,0.2874355,0.31958985,0.27396038,0.11901425
0abff77fe,0.2967518,0.27846935,0.23932572,0.18545312
0dff88b6f,0.13866289,0.36920518,0.38884622,0.103285715
3ba4ccb80,0.21053083,0.2558739,0.32104287,0.21255241
6819ce556,0.19085576,0.39011535,0.30697662,0.112052284
0173c456c,0.28474402,0.28060845,0.23850816,0.19613937
756308d39,0.29309383,0.229307,0.23717579,0.24042338
b1cb5d0ec,0.3906031,0.3740952,0.16713296,0.06816873
1c92ce464,0.23462905,0.24768479,0.26965117,0.24803498
51366110e,0.2904517,0.33130452,0.2414535,0.13679028
b857d5ac6,0.18841605,0.21144412,0.2668929,0.33324692
d83f60849,0.46536556,0.3261244,0.13967876,0.06883128
943611bd0,0.7128754,0.15846445,0.078111775,0.050548326
2a154e41c,0.26737753,0.3434984,0.28173754,0.10738652
216840542,0.16165787,0.24011645,0.2833688,0.3148569
7da9d50b1,0.19571897,0.20749499,0.25891298,0.33787307
107c30c6d,0.17245685,0.17376073,0.21530384,0.4384786
e01f077a7,0.20370118,0.22432427,0.3181917,0.25378284
e9cf01a21,0.2422702,0.24120857,0.265265,0.25125623
a6adb9a9f,0.2998018,0.277308,0.23584567,0.18704455
f64fd2354,0.1933604,0.19943535,0.22365546,0.3835488
4544aecf7,0.19248034,0.2022817,0.24923067,0.3560073
2262be7e9,0.24655913,0.26426077,0.25589615,0.23328395
91c023cb7,0.22705697,0.21407248,0.2300233,0.32884726
19d8b1d8e,0.3129572,0.2714173,0.23083255,0.18479295
67221a8f8,0.5328143,0.30977157,0.10861585,0.048798233
4b148edd2,0.32677537,0.2655152,0.22884014,0.17886925
cc42556cb,0.294836,0.3708842,0.25655532,0.07772444
fbf954ea2,0.22510372,0.22940007,0.28629473,0.2592015
b98316a91,0.20159079,0.21990089,0.33232594,0.24618237
816005a03,0.33321795,0.32656217,0.24115436,0.09906551
d72dafbea,0.1273727,0.113686144,0.15446366,0.6044775
3166b0f31,0.033098288,0.069638215,0.16124561,0.7360179
9a7885841,0.08248316,0.2728506,0.5825349,0.062131345
afe19c37c,0.25890678,0.24958345,0.24994953,0.24156022
5bf976dd7,0.22380957,0.25530794,0.2735039,0.24737859
87ec8e435,0.30018058,0.35428017,0.21217817,0.13336106
14b3376eb,0.19112775,0.20628043,0.2363435,0.36624834
8a0a8eec0,0.13259378,0.14557117,0.27857605,0.443259
67d74124e,0.19160503,0.20724557,0.2627801,0.33836928
0719de933,0.2578534,0.22494413,0.22734997,0.28985253
caa616482,0.2902442,0.2640725,0.23661035,0.20907293
d39684633,0.24767573,0.25926796,0.25523487,0.23782144
4b8b0a817,0.24312168,0.26536185,0.26340553,0.22811094
8d6c8d486,0.5393539,0.23891434,0.14527929,0.07645244
c670993fc,0.26553267,0.24261752,0.24163792,0.25021186
102482c40,0.22358477,0.2275236,0.2362434,0.31264824
829889fa9,0.42472935,0.35177514,0.15021542,0.073280096
8e2723a38,0.13276702,0.117314674,0.23043495,0.5194833
48aa8ee7c,0.40286717,0.3294011,0.20791067,0.05982105
46ef61c91,0.32106277,0.26534474,0.22754076,0.18605174
b940cf8b8,0.24094142,0.24861471,0.261679,0.24876486
9e9ce66e9,0.17184272,0.1882158,0.20897934,0.43096215
c1ba2169b,0.44616953,0.3169135,0.16256076,0.07435621
083f50328,0.08982825,0.17888905,0.336025,0.3952577
ef896feeb,0.19567847,0.2075198,0.24576968,0.35103205
de43c6ce5,0.21094424,0.23583406,0.3112307,0.241991
162c1d98a,0.37134412,0.38293922,0.1631816,0.082535066
e4f17eace,0.30571535,0.25135657,0.22948648,0.21344161
deda21b9a,0.24092366,0.24714626,0.25938687,0.2525432
6984c9c58,0.2846959,0.2762395,0.2508611,0.18820347
92d0ff357,0.24543001,0.2670226,0.25961477,0.22793262
e2bb56954,0.029460646,0.065040395,0.085124895,0.8203741
b9d28a286,0.06142606,0.11727679,0.16707951,0.65421766
429017e9a,0.06804323,0.14898764,0.40782416,0.37514496
000a290e4,0.4529586,0.32493475,0.17800938,0.04409728
c78fa1a45,0.23762985,0.2726046,0.27746552,0.2123
c60e6aff7,0.17008017,0.40769383,0.3491294,0.07309659
d1a9104a1,0.16247718,0.13620698,0.20206575,0.49925008
ad66b0f44,0.16486329,0.24052764,0.32616746,0.2684416
066521b34,0.25446725,0.27773798,0.26658773,0.20120703
969b9bb00,0.30300975,0.27248386,0.2365063,0.1880001
f785304ad,0.22393748,0.25088117,0.25257367,0.2726077
172555cfd,0.27715155,0.27030677,0.24738641,0.20515527
f6ec35f31,0.22685693,0.23597673,0.2741234,0.26304293
faf4fd269,0.25978997,0.28156725,0.24895085,0.2096919
82db604c8,0.24897091,0.27528507,0.27827635,0.19746765
175af62c1,0.4483576,0.23609197,0.23101717,0.08453323
f83695eb0,0.21960868,0.21630646,0.22431514,0.33976972
a9ec75efb,0.22842921,0.2737902,0.30647373,0.19130684
9d1b799e7,0.24313357,0.16327916,0.21935685,0.3742304
c37419ab7,0.30118617,0.29337692,0.22577327,0.17966363
394c13865,0.2624061,0.2643527,0.24432257,0.22891861
63dad490d,0.13177668,0.33187708,0.4149875,0.12135874
c52b99ee2,0.12843482,0.12918092,0.18161568,0.5607686
1a2816f0f,0.1837792,0.24925047,0.35488266,0.21208768
b28951b61,0.2994988,0.26341194,0.21062098,0.22646828
be467e42b,0.23960279,0.24437808,0.25157836,0.26444077
be7ff8075,0.19084142,0.5160765,0.25065827,0.042423796
52363327c,0.055207573,0.10533446,0.15205301,0.68740493
890127ff5,0.30806944,0.34161282,0.23632348,0.113994256
9deed930d,0.21598616,0.22492993,0.28539988,0.27368402
dce0ccf91,0.24097042,0.22659095,0.23309748,0.29934114
1c3793826,0.23278949,0.34951678,0.26310766,0.15458606
1077fb67a,0.2504857,0.26445928,0.25576416,0.22929084
b7359384d,0.2582978,0.2586306,0.25189617,0.23117544
11c88e3be,0.23387283,0.30320206,0.27373457,0.18919052
2c007007f,0.42128924,0.25994995,0.22946452,0.08929629
6b0103c04,0.05663162,0.14144531,0.21644674,0.58547634
687e9c33c,0.18209203,0.19268326,0.21598972,0.409235
9003318e5,0.18209203,0.19268326,0.21598972,0.409235
2463e0981,0.0549829,0.115470625,0.1534682,0.67607826
0256cac2b,0.230302,0.23806629,0.24935722,0.28227448
e6a856527,0.2554179,0.22893098,0.23388492,0.28176618
8044a4f7e,0.16014104,0.1556246,0.25065574,0.4335786
8f9bfc9f4,0.3302147,0.2677135,0.22060625,0.18146557
706c85343,0.25122267,0.38531777,0.2558498,0.10760975
2e111f82d,0.25254008,0.25115818,0.2496659,0.24663584
8717133d3,0.023705,0.04613575,0.1355609,0.79459834
2ccf25b91,0.22609462,0.2981596,0.2811745,0.19457126
2b530d418,0.22506729,0.23174562,0.2772083,0.2659788
22de1a590,0.24071968,0.2875504,0.28378835,0.1879416
39444f259,0.34322545,0.32458898,0.27124512,0.06094046
e5155cda1,0.13084742,0.44058818,0.3762578,0.05230659
407af6f7d,0.2348938,0.23071219,0.24457552,0.2898185
8a9c5472e,0.33928862,0.26913157,0.22215125,0.16942857
934546487,0.16997889,0.2836294,0.31918272,0.227209
8ca443ef0,0.19065647,0.23259178,0.3166424,0.26010936
7e19f2890,0.27083844,0.25282672,0.24526595,0.23106888
a1e9aae7c,0.2774308,0.27142337,0.24464284,0.20650297
53923463d,0.25424683,0.2550889,0.24420322,0.24646103
fee500b95,0.3202438,0.2227723,0.22240444,0.23457947
0a140a67e,0.21200593,0.24868429,0.29294136,0.24636842
ab3d83bd1,0.15122192,0.19392353,0.2081201,0.44673446
8a0cfdd56,0.41473898,0.26982978,0.17067674,0.14475447
0c859ef92,0.14400011,0.21588655,0.36383238,0.27628097
1d5be4060,0.2102809,0.24217828,0.29579756,0.2517433
0acd95320,0.22358477,0.2275236,0.2362434,0.31264824
b80b51bda,0.3233264,0.22186273,0.22107005,0.23374082
885c668e4,0.25567037,0.25051317,0.24390022,0.24991624
4a78a1859,0.17237584,0.18328615,0.26840073,0.37593728
c60a12958,0.27787977,0.27508202,0.2437399,0.20329829
b207cf9ea,0.25521082,0.2555434,0.24923547,0.24001032
8d91ae666,0.29904836,0.27634722,0.23603895,0.18856546
954243934,0.2260098,0.22190523,0.24568754,0.3063974
64f41ee68,0.13601512,0.24651803,0.22844733,0.38901952
bf0dd40e3,0.23737103,0.24915251,0.2717847,0.24169177
c662b7876,0.1971434,0.22391422,0.318123,0.26081938
733f9942b,0.23915388,0.24069084,0.24972697,0.2704283
564356241,0.24982856,0.24597193,0.25330457,0.25089493
78e5e19b6,0.33970103,0.26958144,0.21586935,0.17484818
b3a19b9dd,0.24130635,0.24196212,0.25923565,0.2574959
8b2be8807,0.17924614,0.19001913,0.21025306,0.42048168
69ba8d92e,0.062998965,0.121939525,0.16578574,0.6492758
230e1df8f,0.5109329,0.30524367,0.13211417,0.051709205
9dfcbe364,0.24312168,0.26536185,0.26340553,0.22811094
9edf8fff1,0.31297642,0.26261207,0.22808462,0.19632687
ec9da833d,0.2209462,0.28266618,0.30607387,0.19031376
88edfa259,0.19963968,0.20925891,0.23318768,0.35791373
