PetID,pred_0,pred_1,pred_2,pred_3
3e25d4fb8,0.13954271,0.36491024,0.31620795,0.17933911
756025f7c,0.12988836,0.35407278,0.3039142,0.21212465
570fdcc4d,0.14030957,0.28907236,0.12480789,0.44581017
dd654a9e7,0.20914555,0.2728956,0.20895982,0.30899903
5a2c8a05f,0.15986517,0.21339104,0.09986175,0.52688205
044548f89,0.15402687,0.23214933,0.08872051,0.5251033
09f75d8e1,0.15143465,0.17809938,0.3229477,0.34751827
672bc370b,0.18839991,0.26056498,0.21167777,0.33935732
f9f0a5dfb,0.2572795,0.25693554,0.18680991,0.29897508
30fff49fd,0.27213278,0.372232,0.11526637,0.24036886
a21b6c40a,0.16365531,0.24757269,0.14335647,0.44541553
35c0c3aca,0.13431051,0.19550583,0.114995435,0.55518824
54c2d49bb,0.12915808,0.33983055,0.19501553,0.33599582
8bc07d296,0.16217661,0.29688075,0.21410695,0.3268357
a2cd5b78a,0.12899446,0.3712851,0.16711803,0.33260238
2d837689d,0.14042652,0.31355202,0.20554067,0.34048077
3928a4b23,0.12976336,0.30246598,0.27342612,0.29434454
c278935de,0.122480206,0.32106748,0.23625468,0.32019764
e3f51f5e0,0.11513875,0.17244789,0.24677522,0.46563813
2f0abd493,0.19922535,0.38118565,0.18972477,0.22986421
649589d9f,0.2595555,0.30814695,0.17257163,0.2597259
cc068a979,0.19803587,0.2685221,0.17242943,0.3610126
ada57411b,0.06743684,0.3112947,0.5610488,0.060219646
605fe21a1,0.129373,0.34636563,0.4488733,0.07538805
93d842736,0.31336296,0.24633026,0.15377796,0.28652883
872317673,0.20580676,0.29885742,0.20929787,0.28603795
b9da26f0f,0.17965023,0.22349097,0.18023102,0.4166278
87e1b0c16,0.10998914,0.17233017,0.29678327,0.42089742
350a14e36,0.12998827,0.24809317,0.1851189,0.43679968
e1052f933,0.15926985,0.23058999,0.27437153,0.33576864
387a2639c,0.21043126,0.17921992,0.22518054,0.38516828
ea1318971,0.13812056,0.25457692,0.2375304,0.3697721
26365df53,0.2026295,0.21635649,0.23655406,0.34445995
1635eac9a,0.13852277,0.21599849,0.21868704,0.4267917
af2f3a166,0.16034742,0.1712819,0.19591734,0.47245336
283d93104,0.14528875,0.30274966,0.31621596,0.23574565
6b6cdfdfe,0.24976724,0.27157527,0.18308114,0.29557636
0edacb2ed,0.21075048,0.31648648,0.21480595,0.2579571
c03b8b2db,0.14707303,0.3145271,0.35693398,0.18146588
b84ad40b4,0.5538989,0.18505551,0.080304,0.18074162
19fd91f5b,0.12413784,0.23685086,0.18239756,0.45661375
eaab63bd7,0.53112596,0.24924222,0.14452222,0.07510959
7bce76c66,0.21641119,0.228344,0.17234446,0.38290036
01e5d357f,0.16897981,0.3358569,0.17696385,0.31819943
615f5dc85,0.17671874,0.2642573,0.22561356,0.33341038
868fb91f3,0.19812424,0.11002264,0.1262149,0.5656382
35cf91e6e,0.16325073,0.33314773,0.121681266,0.38192028
dd8817ccb,0.23400374,0.41925877,0.18126956,0.16546793
eb652ec07,0.21668248,0.22224778,0.13473983,0.4263299
d714680ff,0.22554004,0.29823625,0.21378173,0.262442
36edc334e,0.3714946,0.29679605,0.1143988,0.21731056
fdc472b2e,0.20178333,0.34149835,0.123459965,0.33325836
d25638f81,0.12056213,0.22983111,0.20160282,0.44800395
62b2ac9fd,0.33794948,0.35884038,0.13478306,0.16842708
500327aed,0.14396352,0.23688444,0.13889949,0.48025253
814430b64,0.15652004,0.35431272,0.12745605,0.36171117
1fbf04fab,0.24193914,0.2695364,0.2352828,0.25324166
f9e3a51c1,0.15540397,0.21762954,0.189418,0.4375485
1f7bf1b32,0.23447426,0.27231517,0.17558351,0.31762704
b623d9449,0.16062127,0.22209674,0.107245505,0.51003647
b5033c917,0.18127108,0.21370474,0.12839171,0.47663248
b1350a4af,0.29990026,0.25409183,0.13356559,0.31244233
ff96988fc,0.20160289,0.43100774,0.1167614,0.25062796
2b4003be8,0.26705706,0.34916157,0.14273538,0.241046
9697ebf42,0.08662564,0.21723278,0.3869994,0.30914217
2196b0156,0.09565154,0.12299997,0.15954328,0.6218052
350116b16,0.21670482,0.2245299,0.31034365,0.24842164
66125940b,0.26095647,0.1418006,0.12089194,0.476351
4482a8d57,0.17021278,0.32543126,0.1369744,0.36738157
a1fc6f0bb,0.15738985,0.20879124,0.2512074,0.3826115
b5ff2b987,0.22198239,0.32204345,0.10938483,0.34658933
81ea0e01a,0.17721206,0.34111565,0.2655249,0.21614741
df091dc6b,0.22133225,0.32548398,0.21269749,0.24048626
e464e666d,0.05872181,0.23479885,0.6459028,0.060576547
6083e589b,0.17789713,0.42376137,0.14159217,0.25674933
40c0fdccb,0.13260555,0.20823327,0.19062494,0.46853623
06bfadf29,0.1893474,0.2544635,0.17292023,0.3832689
fae628c13,0.21908595,0.33656707,0.1543937,0.2899533
1a91262f6,0.1462966,0.20796414,0.13548021,0.51025903
a7b53e5ca,0.1836145,0.26315787,0.22735062,0.325877
a234c6496,0.1918038,0.30561647,0.13281463,0.3697651
bdab91b8c,0.2445234,0.29553762,0.1831281,0.27681088
e1af060fb,0.16821046,0.2130179,0.26333407,0.35543758
8685b7512,0.2359795,0.24519295,0.23047638,0.28835118
4cc05c35d,0.22035527,0.21146774,0.14707917,0.42109782
308034707,0.21471018,0.3053165,0.20333295,0.27664036
597a7afc2,0.1915729,0.32032442,0.17524494,0.31285772
1940b59e7,0.20824341,0.23846073,0.14140274,0.41189313
3501d8f4f,0.17048077,0.21777396,0.16360252,0.44814277
482fc8a70,0.18742096,0.2747919,0.21720187,0.32058528
ac1eab621,0.23957911,0.21864162,0.09222392,0.44955534
38cf8b2f5,0.25406817,0.33866984,0.20531303,0.20194896
32387ac37,0.16349995,0.2387465,0.19007617,0.40767738
eb4dbddea,0.19963846,0.42300674,0.20993945,0.16741535
8c0273869,0.22901586,0.3200605,0.21166009,0.23926356
1fba9cbc9,0.13288435,0.33697554,0.26749182,0.26264828
cd565b4f7,0.24082398,0.2610015,0.15455566,0.34361884
ccdc0f862,0.15707628,0.21849939,0.24555123,0.3788731
6ad1d75b2,0.13077825,0.29731342,0.14217807,0.42973024
93a9e05b1,0.165084,0.24173722,0.1886499,0.4045289
daf1a8d08,0.2024083,0.22838052,0.1414596,0.4277516
aa91c3400,0.19119391,0.30542514,0.1598733,0.34350765
59f4e3255,0.19020805,0.38787803,0.22303,0.1988839
937c2e14f,0.16114216,0.13285935,0.0779061,0.6280924
1d30559d8,0.13739167,0.21158332,0.17632657,0.47469845
f13ba84ac,0.14373142,0.36637583,0.10936072,0.38053203
8f639ea65,0.25713295,0.2343815,0.19442628,0.3140593
7aa0bcef5,0.20540014,0.24547349,0.17145213,0.37767422
c3ed4c50b,0.23772264,0.25418136,0.1729545,0.3351415
ae00eded4,0.116573445,0.19124797,0.1404674,0.5517112
f522ad8d4,0.19873616,0.24281028,0.19346555,0.364988
5fdd708f3,0.19957806,0.2770099,0.22844997,0.29496205
244144067,0.26766187,0.38851508,0.17198107,0.171842
c93e63352,0.11463494,0.13431786,0.12935314,0.6216941
103dd7bb1,0.12026679,0.2198696,0.37314853,0.2867151
d672df50c,0.12607755,0.32006112,0.2824748,0.27138656
836b6e6f3,0.15260097,0.23165084,0.21418828,0.4015599
4555f9273,0.42557693,0.34135804,0.15082128,0.082243755
d4427513d,0.15294474,0.25522077,0.13910341,0.45273107
75f574b0a,0.2257515,0.28700766,0.13804431,0.34919652
2e41f018c,0.13965909,0.41060922,0.21162121,0.23811048
ef5fcd597,0.4235899,0.34783974,0.13832127,0.090249136
e808d9fee,0.13889918,0.2068327,0.22342099,0.43084714
dc996a1a4,0.1911786,0.2296969,0.17583416,0.40329033
3101ea018,0.17806743,0.2564587,0.23915975,0.32631412
da7680082,0.19256784,0.3689649,0.13584417,0.3026231
9fe6f98a5,0.14269423,0.17006679,0.10149472,0.58574426
997653f86,0.084555924,0.18477829,0.38570097,0.34496483
130797334,0.2127078,0.20816386,0.15449975,0.42462862
9115f86cb,0.31165364,0.33826452,0.16239586,0.18768598
0e88c1c1c,0.10980832,0.17061098,0.2005869,0.5189938
85188cb67,0.19199504,0.3527414,0.17760259,0.277661
24fee0cc4,0.12436526,0.2688117,0.17268993,0.4341331
3ef5f0537,0.12685733,0.25970903,0.2057745,0.40765914
d565f7c6f,0.118657835,0.25665915,0.317399,0.30728403
c7c443855,0.17156342,0.19430728,0.22665732,0.40747198
412d6c47d,0.13409479,0.1837208,0.1689952,0.5131892
768fb166d,0.18331607,0.21604887,0.18180062,0.41883448
84f065b56,0.25228646,0.29974154,0.09213193,0.3558401
de8b7400d,0.14028238,0.3192971,0.15849413,0.3819264
a6e37f91b,0.10257171,0.4368274,0.21088454,0.24971634
83b2fae5e,0.16996115,0.16955438,0.09681591,0.56366855
6be26ea05,0.19096264,0.2928127,0.12450817,0.39171648
9ef3d0eec,0.20729254,0.25434625,0.19897178,0.3393894
2bbe22924,0.17429896,0.3737998,0.19379224,0.258109
1f2c63312,0.068787344,0.3062301,0.56322324,0.06175932
7f78266ab,0.2111603,0.37040251,0.1849009,0.23353629
ea03ccbba,0.15221411,0.28230307,0.16367088,0.40181193
8bacce548,0.176565,0.5710683,0.0810965,0.1712702
b9568ee6f,0.22974336,0.27341494,0.10889448,0.3879472
aece6e7bf,0.22654477,0.266226,0.31886518,0.18836406
ece36dc30,0.19031532,0.22153032,0.30750054,0.28065383
cfe8c6bef,0.28403977,0.16599412,0.17466417,0.37530193
ca144ac2a,0.062097535,0.10205014,0.33064795,0.5052044
484915b4f,0.17161484,0.536804,0.16252859,0.1290526
90dc0d83f,0.10951188,0.21556756,0.27912968,0.39579087
87a679d31,0.17377986,0.24097309,0.19181879,0.39342827
361e79f5f,0.18644933,0.22832242,0.18785444,0.3973738
1a030d758,0.3640936,0.22898974,0.25104487,0.1558718
d1dd377ae,0.26969123,0.26976722,0.18664774,0.2738938
da928b2cd,0.2136933,0.22774519,0.137569,0.4209925
41175dcb5,0.13497852,0.28333408,0.118958026,0.4627294
a7f77b3bd,0.18747263,0.13927326,0.17483184,0.49842227
5d5942493,0.14759018,0.43413875,0.14148048,0.2767906
285758945,0.2184182,0.24109036,0.11193613,0.42855534
c71d537da,0.13979474,0.28949472,0.26008978,0.31062075
26a4d7052,0.12028879,0.13090517,0.16664094,0.5821651
ea9ad03dc,0.16297552,0.21213564,0.1809145,0.44397435
0e1a54250,0.24480204,0.18548992,0.2986637,0.27104434
406a1e534,0.19535834,0.36109993,0.24495183,0.1985899
bc22c806a,0.08989092,0.36152953,0.45771244,0.09086712
c1577c976,0.2269236,0.36359504,0.24752472,0.16195665
a11245368,0.30520624,0.254529,0.1954894,0.24477538
146005aa0,0.18637015,0.20132717,0.2454999,0.36680278
4407e70f3,0.16442733,0.5531759,0.18756704,0.09482972
0902b6664,0.1246372,0.3607659,0.13212371,0.38247317
988c18c10,0.14073828,0.21616752,0.206038,0.43705618
7c17de5f6,0.06743684,0.3112947,0.5610488,0.060219646
0c0bae9fb,0.17809573,0.34992358,0.17455748,0.2974232
6c5a7a1ef,0.16750121,0.2193756,0.09425191,0.5188713
1f82a9cd0,0.26130828,0.21852767,0.16512023,0.35504383
3ae51e685,0.08630238,0.36594924,0.49403754,0.053710863
bce2ed853,0.07597455,0.23088765,0.15214598,0.54099184
22f6c0ac6,0.19028416,0.22563532,0.2229191,0.3611614
b8750b910,0.22069618,0.26756752,0.1280486,0.3836877
1811b1412,0.14666232,0.21301392,0.22743876,0.412885
4a3380641,0.2616727,0.28847688,0.18438236,0.26546803
2469e58fd,0.10837421,0.36151832,0.24884887,0.2812586
acb108730,0.11972383,0.2523597,0.15480904,0.47310743
c5f1eb8b6,0.23519333,0.29311106,0.18060751,0.2910881
e7e23bfbf,0.2956698,0.28412938,0.15209402,0.2681068
7e4ac998c,0.17222032,0.18895979,0.22285518,0.4159647
24357b578,0.12875597,0.36137816,0.42052296,0.08934289
cf9e48222,0.1915412,0.3649047,0.23684026,0.20671384
6e77550de,0.12776563,0.24681284,0.30714417,0.3182774
029b05087,0.15215072,0.3227236,0.2896514,0.2354743
e59c8fc76,0.13660865,0.24356331,0.20781602,0.412012
416d8761e,0.20401277,0.22465299,0.14960462,0.42172962
e4406b18a,0.11992299,0.21717255,0.0667477,0.5961568
7adf54516,0.16324839,0.3519916,0.22003867,0.26472133
e4eb08c79,0.2061158,0.24956693,0.26046237,0.2838549
89446d475,0.1513054,0.18667859,0.20419918,0.45781684
163adc370,0.20602709,0.256163,0.16415751,0.37365243
e01e4a2fb,0.44019955,0.32937902,0.11095174,0.119469695
de1a20009,0.25287986,0.22591092,0.3053932,0.21581605
0b501f1d8,0.13631752,0.37518722,0.24573134,0.24276392
0f544b558,0.25298217,0.30723262,0.13850778,0.30127743
ecafbb542,0.24962413,0.2735966,0.21562976,0.2611495
4b0b7dd2f,0.17808412,0.23100452,0.2138856,0.37702578
bd9d521c5,0.20632134,0.30975845,0.20453362,0.27938658
4f6c8d13e,0.18244979,0.40585405,0.2821456,0.12955056
1eb041ff3,0.2922118,0.32795486,0.20660897,0.17322434
755f10f8a,0.055295415,0.32966098,0.27243283,0.34261078
e2cf62da9,0.17233667,0.17464519,0.20293972,0.45007843
6784b2fcd,0.17833588,0.26986542,0.19582553,0.35597315
45bec784b,0.14202903,0.428806,0.3386995,0.09046545
3c008b0b7,0.10009231,0.18710165,0.58841467,0.12439141
7ddf00d90,0.119221844,0.17335677,0.16120003,0.5462213
d7dd71467,0.18650053,0.25544706,0.15557009,0.40248233
82e86dcbb,0.15640363,0.34463093,0.15570213,0.3432633
d353b436f,0.23876256,0.28725198,0.17403153,0.29995394
c74d9c9f3,0.20546634,0.27373588,0.17637841,0.34441936
8c1658988,0.20513211,0.22656971,0.2886234,0.27967477
4892ceb8d,0.058648027,0.27609336,0.37409824,0.29116037
bed78eb25,0.18668628,0.2990845,0.13229425,0.38193494
c763f19ef,0.117991805,0.40607235,0.21448089,0.26145497
28c34e5dc,0.056680858,0.25597057,0.6286038,0.05874474
39e0f5513,0.24282795,0.3385085,0.18192893,0.23673464
5b11611ff,0.21507362,0.29835555,0.1981482,0.2884226
e833d08bb,0.17428438,0.2300145,0.13411404,0.46158707
b5aa169b4,0.1327572,0.21415678,0.20943089,0.44365513
5183f369d,0.23895715,0.26183423,0.15676722,0.3424414
99cbd42dc,0.2047085,0.32359877,0.164765,0.30692774
f91cc9f0d,0.3289605,0.30582017,0.12165619,0.24356315
19af88854,0.13275924,0.37452865,0.23186898,0.26084313
3d8a35224,0.115727395,0.20565417,0.32038653,0.3582319
2e5e35de8,0.22977488,0.2599427,0.1838948,0.3263876
f1afd4033,0.14297156,0.37972647,0.26951414,0.20778783
d6fd7962e,0.25307226,0.37990668,0.1621906,0.20483047
5ed5663ae,0.26691058,0.32190466,0.23970214,0.17148262
9e6570928,0.16962667,0.2191294,0.15590745,0.45533648
7ec72b62f,0.14366937,0.32480466,0.23210214,0.29942384
0a7798d2b,0.18601847,0.61433524,0.07122083,0.12842545
4b2aa880a,0.08805284,0.38392857,0.27453503,0.25348356
27e16a68d,0.1844435,0.18662208,0.103732675,0.52520174
06c724ada,0.21613212,0.29450604,0.18976937,0.29959247
46687a6d1,0.15836905,0.31375283,0.2585383,0.2693398
16abc088f,0.21674617,0.2546663,0.17197843,0.3566091
326b17344,0.14047198,0.1978153,0.15503937,0.50667334
63ea7cfeb,0.100123346,0.1859319,0.07307925,0.6408655
ee4acef8d,0.1597537,0.4006141,0.213446,0.22618616
0bf83cc3e,0.19440654,0.24396141,0.13696375,0.42466828
a76983523,0.10344834,0.30425763,0.08986467,0.50242937
5bc5b2ced,0.22166975,0.2715319,0.14953919,0.35725915
3244cff21,0.36661935,0.40552533,0.083615735,0.1442396
b4060a70e,0.14323555,0.2702198,0.16088232,0.4256623
8a302ccba,0.08721061,0.2492059,0.2425024,0.42108107
0d47275d4,0.20026717,0.41578704,0.21666995,0.16727586
28a0ae4fe,0.22007674,0.21604693,0.22242795,0.34144837
b278cd182,0.15400365,0.26674742,0.3779456,0.20130332
a89f8b241,0.21253079,0.25880244,0.14808087,0.38058588
cf85bd080,0.1675679,0.3464748,0.3693229,0.116634384
850875906,0.1314468,0.29077706,0.339545,0.23823112
4c31c7db9,0.19775648,0.3498353,0.21743177,0.23497643
b3580fea4,0.18904658,0.19918284,0.1015296,0.510241
cc9f9c4c1,0.16745114,0.50265473,0.15830012,0.17159401
ada1e6f38,0.16469264,0.18471846,0.14375106,0.50683784
b412a3f6a,0.11075399,0.17705068,0.25401092,0.45818442
f749cd744,0.22522934,0.2988969,0.17196167,0.30391207
774de959c,0.13234296,0.22302344,0.30046758,0.344166
ad491b969,0.12327226,0.47577623,0.18791802,0.2130335
a86bbc71f,0.14768904,0.25940824,0.14235666,0.45054606
2c8ae4c7e,0.24927701,0.17297931,0.2026334,0.37511027
8bf0f354b,0.15355667,0.36450842,0.2315604,0.2503745
b3c62d7f8,0.15527548,0.3465235,0.1972619,0.3009391
26a351904,0.19070438,0.2430846,0.15626988,0.40994114
e50174698,0.06621841,0.4247184,0.13877276,0.3702904
daf955524,0.3649586,0.33674073,0.11843031,0.17987035
76a063a20,0.19018064,0.3444425,0.15704973,0.30832714
b4eb7f4df,0.14755939,0.2859049,0.15967047,0.4068652
1b36762d2,0.19315128,0.3154316,0.22498472,0.26643237
3b7aad341,0.17749172,0.24351758,0.113361,0.4656297
470e49e41,0.192499,0.32716414,0.30381188,0.17652497
f61c4cead,0.12850396,0.3132698,0.26265052,0.29557574
2e1853b79,0.1550978,0.32627013,0.25019783,0.26843426
a92b06d0f,0.19763464,0.24963006,0.28981096,0.2629243
60c1c2fbd,0.27195165,0.21747637,0.13915001,0.37142196
17a5487d2,0.16459392,0.2160606,0.15267438,0.4666711
2831adaff,0.12663293,0.31878507,0.3504405,0.20414153
f7be274e0,0.11781168,0.21076134,0.22496676,0.44646022
d8179f4d9,0.16715273,0.12957598,0.24683748,0.4564338
8e5356302,0.24661316,0.27387375,0.3086979,0.17081517
9fb8e5e73,0.24067213,0.21216373,0.28319448,0.26396966
0ced977d7,0.12605491,0.17463209,0.18247883,0.51683414
348591b3f,0.1504361,0.20105276,0.09362984,0.5548813
47787f847,0.22215773,0.19690688,0.15873088,0.4222045
4e797dcdd,0.20875862,0.23689133,0.14408784,0.41026223
6d4f64bb7,0.20249583,0.42524844,0.13222852,0.2400272
fb278c21e,0.2008562,0.24528936,0.1487955,0.40505895
1d2a7f0dd,0.18428345,0.24916966,0.23289496,0.33365193
030f32f08,0.17199503,0.21094929,0.16753894,0.44951674
91c2edae8,0.14554551,0.24406978,0.19922316,0.41116154
8ec043344,0.23802702,0.14852718,0.1506241,0.4628217
d5ba03e9a,0.22323367,0.20911612,0.15238632,0.4152639
bea6f651c,0.22499542,0.23916452,0.15295488,0.3828852
4866e37fe,0.14134434,0.19916579,0.22367907,0.4358108
4d27ab123,0.1885775,0.17123044,0.095500976,0.5446911
26ceb4ba8,0.16884331,0.31725678,0.20516758,0.30873233
93329ec1a,0.27509576,0.24553321,0.33208522,0.14728582
9a8cbb0c8,0.1277918,0.2886153,0.21483164,0.36876127
8df053c7e,0.24624957,0.32067674,0.27611664,0.15695702
8a3efc6c4,0.27727523,0.41988105,0.20323674,0.09960698
f980544af,0.16933055,0.26467615,0.18835327,0.37764
f982548b8,0.23762958,0.4102462,0.10235866,0.24976557
b279ec774,0.22744766,0.29217407,0.21838969,0.26198858
2931d3eac,0.2183131,0.2823441,0.19656943,0.3027734
b62d80c49,0.17352146,0.23459455,0.17558138,0.41630262
f75724b44,0.23794226,0.3044573,0.2660844,0.191516
dafa3b086,0.13390921,0.33181712,0.2682494,0.2660243
8760ee6e3,0.20331578,0.21832101,0.16008563,0.4182776
8849d3fe9,0.13585253,0.2960057,0.15117536,0.4169664
728a08a8b,0.099831566,0.12218495,0.17993931,0.59804416
39e0cc98e,0.14947826,0.23076066,0.17711528,0.4426458
9acd96273,0.20148039,0.31832403,0.14973395,0.33046165
8bc5380ca,0.18026794,0.5424044,0.20281672,0.07451095
99c2ceb33,0.20330983,0.4137372,0.29051876,0.0924342
a3d8c3aaa,0.20402731,0.21976091,0.22007786,0.35613394
a7344d7f5,0.21405621,0.24391088,0.26538152,0.2766514
af8fdab18,0.22171596,0.22130822,0.1670183,0.38995755
7d73574ed,0.21069556,0.29719478,0.22540477,0.26670492
fd32c2466,0.21541595,0.25524783,0.24347043,0.28586578
d41aa1c62,0.27292028,0.19346656,0.16724564,0.36636752
a904d6da4,0.19389148,0.21323034,0.1993927,0.39348546
17b2d4cd6,0.1792308,0.14149457,0.12494302,0.5543316
41c61ed91,0.16938904,0.23166135,0.20310748,0.39584213
42e7de7c0,0.18612939,0.2562608,0.15938826,0.39822152
218f8bb3a,0.15152636,0.21414092,0.1723316,0.46200112
4fdebca57,0.13017963,0.37321022,0.2598393,0.23677087
763264fa2,0.17282791,0.40762895,0.19205265,0.22749051
a1fb1b5bb,0.09498349,0.24228013,0.3591611,0.3035753
9976d9007,0.27248582,0.3869974,0.20343013,0.13708664
c5af48975,0.12239495,0.26688808,0.23992513,0.37079182
f981112a8,0.16048789,0.3431933,0.33553416,0.16078465
f0ba86cc6,0.25506243,0.25582844,0.18358763,0.3055215
da80c8aa2,0.16494915,0.28364882,0.25444746,0.29695457
45f8df95e,0.24248494,0.2602149,0.21137947,0.28592068
653f94080,0.129902,0.20149657,0.17693059,0.49167085
97f683e04,0.12849927,0.2516601,0.2541052,0.3657354
a0bcee7e2,0.13772394,0.34614512,0.24753527,0.26859567
b8daff578,0.17024954,0.17911305,0.20901436,0.44162306
c0f651276,0.16266695,0.20468248,0.26171544,0.37093514
9b52894bc,0.25407022,0.21393517,0.16415341,0.3678412
67e7da152,0.07981539,0.3440678,0.50055426,0.07556251
7295b4948,0.21329863,0.15506583,0.19983605,0.4317995
a92c2f233,0.16499268,0.2285925,0.17946401,0.4269508
9aa40019a,0.21616004,0.3518109,0.11627306,0.31575596
9adf0f234,0.13762765,0.24275243,0.12871829,0.49090165
dcdf98438,0.13722505,0.2574059,0.2829675,0.32240152
96a0b8d03,0.21281715,0.20875968,0.19214736,0.3862758
0d34bfde7,0.22458047,0.28704625,0.30499715,0.18337613
618430208,0.16362497,0.3300749,0.15371935,0.3525808
5071e525c,0.12759283,0.16504234,0.2912308,0.41613403
2a9223451,0.16083781,0.40688753,0.31952766,0.112746984
b34a57b41,0.14809418,0.20150752,0.3456408,0.3047575
b8d35b6c3,0.13402829,0.30341592,0.34134236,0.22121345
f231e1f78,0.17761804,0.32127705,0.22391047,0.27719444
49a832741,0.28707033,0.17222759,0.10275875,0.43794334
e78a33d4a,0.18800169,0.24791105,0.2039312,0.36015606
3bcc3be83,0.13062663,0.21676616,0.1920305,0.46057668
387701d9d,0.13345131,0.18720475,0.29309025,0.38625368
976fcf5a9,0.19985208,0.21839225,0.24322559,0.33853006
5208915a3,0.17026724,0.2528623,0.17737405,0.3994964
172c8129a,0.11599965,0.18928231,0.29660705,0.398111
529025eb8,0.20958574,0.30720726,0.20389839,0.27930862
2e76362c0,0.15847202,0.26306644,0.12564789,0.45281366
ca7aa9eec,0.11824036,0.35449755,0.18939044,0.33787167
dee525fcd,0.18110737,0.3906454,0.30173942,0.12650777
c9feb3eb3,0.1997823,0.18886265,0.1439527,0.46740237
7a84326ff,0.19927013,0.19695528,0.2638592,0.3399154
e3acd4da3,0.14696686,0.16815947,0.23275049,0.4521232
233ddf40c,0.11363634,0.44782695,0.22963965,0.20889707
37fadf608,0.16633192,0.21996926,0.24942149,0.36427733
42ea2e045,0.17456384,0.20409271,0.15833716,0.4630063
7ee058c3d,0.21824011,0.22726054,0.13746557,0.41703376
a03da4900,0.12810695,0.21469548,0.21553838,0.44165918
0abff77fe,0.14257045,0.20791787,0.2573516,0.3921601
0dff88b6f,0.17473942,0.40789297,0.1535833,0.2637843
3ba4ccb80,0.19491833,0.4431432,0.21776003,0.14417847
6819ce556,0.20159072,0.19893332,0.18262206,0.4168539
0173c456c,0.3339745,0.3464765,0.13918424,0.18036476
756308d39,0.18039732,0.27582407,0.117919706,0.42585889
b1cb5d0ec,0.17960957,0.6202701,0.14573506,0.054385316
1c92ce464,0.17105368,0.25105357,0.2023515,0.37554127
51366110e,0.13114649,0.3496374,0.18330868,0.33590743
b857d5ac6,0.12092285,0.17947574,0.4617561,0.2378453
d83f60849,0.30575216,0.21806699,0.2078938,0.26828703
943611bd0,0.7231555,0.11533462,0.081561334,0.07994854
2a154e41c,0.18700095,0.30973762,0.14963616,0.35362527
